124;"";"0000-00-00 00:00:00";"";"2019-05-31 10:07:00";"";"2019-05-31 10:11:00";"fm3";"A";124;"";"";"";"";"";"";"";"WRZ 11  ";"f";"";"Zitat: von E 114 \
&quot;Frage zur aktuellen Wetterlage am Godelheimer See?&quot;\
\
ANTWORT: 16&deg;C, bedeckt, Wind aus SW in St&auml;rke ca. 15km/h";"2019-05-31 10:07:00";"EAL DLRG WE";"s2";"S2";"2019-05-31 10:11:00";"si";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:11:03"
125;"";"0000-00-00 00:00:00";"";"2019-05-31 10:07:00";"";"2019-05-31 10:08:00";"fm2";"A";125;"BR";"";"";"";"";"";"";"Meldekopf & Logistik/Lager";"f";"";"Geb&auml;ude ist wieder freigegeben. Helfer k&ouml;nnen wieder ins Geb&auml;ude.";"2019-05-31 10:07:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:10:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:10:24"
126;"Fu";"2019-05-31 10:08:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";126;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"ben&ouml;tigen Wasser an der Einsatzstelle. Frage: kann der Log Tr. zur Unterkunft fahren und dort Wasser aufnehmen?\
\
Zur Lage: Das Slippen ist beendet 2 Bootsgr. im Wasser. Das f&uuml;llen der Sands&auml;cke hat noch nicht begonnen. Zur Zeit w&auml;ren 50 Sands&auml;cke in 10 min f&uuml;llbar";"2019-05-31 10:08:00";"WRZ 5";"";"";"2019-05-31 10:10:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:09:37"
127;"Fu";"2019-05-31 10:09:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";127;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"ben&ouml;tigen Wasser an der Einsatzstelle. Frage: kann der Log Tr. zur Unterkunft fahren und dort Wasser aufnehmen?\
\
Zur Lage: Das Slippen ist beendet 2 Bootsgr. im Wasser. Das f&uuml;llen der Sands&auml;cke hat noch nicht begonnen. Zur Zeit w&auml;ren 50 Sands&auml;cke in 10 min f&uuml;llbar";"2019-05-31 10:09:00";"WRZ 5";"";"";"2019-05-31 10:10:00";"si";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:10:04"
128;"Fu";"2019-05-31 10:09:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";128;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"ben&ouml;tigen Wasser an der Einsatzstelle. Frage: kann der Log Tr. zur Unterkunft fahren und dort Wasser aufnehmen?\
\
Zur Lage: Das Slippen ist beendet 2 Bootsgr. im Wasser. Das f&uuml;llen der Sands&auml;cke hat noch nicht begonnen. Zur Zeit w&auml;ren 50 Sands&auml;cke in 10 min f&uuml;llbar";"2019-05-31 10:09:00";"WRZ 5";"";"";"2019-05-31 10:10:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:09:49"
129;"";"0000-00-00 00:00:00";"";"2019-05-31 10:12:00";"";"2019-05-31 10:15:00";"fm1";"A";129;"";"";"";"";"";"";"";"WRZ8  ";"f";"";"Zitat: von E 122 \
&quot;R&uuml;ckmeldung E Stelle:\
2 TT im Wasser\
Boote geslippt\
8 Verletzte --&gt; 2 REA\
RettD Zuggang: Kenedi Br&uuml;cke &lt;--&gt; Nethe Einfluss\
1 Person nicht Zug&auml;nglich SRT k&uuml;mmert sich&quot;\
ANTWORT: Rettungsdienst kann aufgrund von Vollsperrungen die Kenedy-Br&uuml;cke nicht erreichen. Rettungsdienst wird nach Werden zur Slippstelle (Ihre bekannte Slippstelle) umgeleitet. Verlegen Sie die Betroffenen &uuml;ber Wasser dort hin. Bereiten Sie Patientenablage vor.\
";"2019-05-31 10:12:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:15:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:15:09"
130;"Me";"2019-05-31 10:15:00";"el";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";130;"";"";"";"";"";"";"";"S4";"t";"";"Bitte Versorgung der &Uuml;bungsleitung/Steuerung + RUND an den UA sicherstellen (Mittagsverpflegung und Getr&auml;nke)";"2019-05-31 10:15:00";"EAL DLRG WE";"el";"EL";"2019-05-31 10:20:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:19:56"
131;"";"0000-00-00 00:00:00";"";"2019-05-31 10:16:00";"";"2019-05-31 10:17:00";"fm2";"A";131;"WRZ5";"";"";"";"";"";"";"WRZ 5  ";"f";"";"Zitat: von E 128 \
&quot;ben&ouml;tigen Wasser an der Einsatzstelle. Frage: kann der Log Tr. zur Unterkunft fahren und dort Wasser aufnehmen?\
\
Zur Lage: Das Slippen ist beendet 2 Bootsgr. im Wasser. Das f&uuml;llen der Sands&auml;cke hat noch nicht begonnen. Zur Zeit w&auml;ren 50 Sands&auml;cke in 10 min f&uuml;llbar&quot;\
ANTWORT: Wasser kann vom Zug-LogTrupp im BR abgeholt werden oder durch LogTrupp BR-Raum gebracht werden.";"2019-05-31 10:16:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:20:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:19:40"
132;"Fu";"2019-05-31 10:23:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";132;"WRZ 1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"haben 1 verletzte Person, die einen RTW ben&ouml;tigt\
weitere verletzte Personen werden vom Arzt gesichtet, melden uns was an Rettungsmitteln ben&ouml;tigt wird";"2019-05-31 10:23:00";"WRZ 1";"";"";"2019-05-31 10:25:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:25:02"
133;"Fu";"2019-05-31 10:25:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";133;"WRZ1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Gesamt: 2 RTW (1 x schon angefordert)\
\
Verpflegung: 2 x Vegetarier bitten um Bereitstellung";"2019-05-31 10:25:00";"WRZ1";"";"";"2019-05-31 10:26:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:26:21"
134;"Fu";"2019-05-31 10:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";134;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Info:\
in ca 5 Min setzt sich der LogTr. in Bewegung zum BR um Wasser auf zu nehmen. St&auml;rke LogTr. 0/1/1//2";"2019-05-31 10:27:00";"WRZ 5";"";"";"2019-05-31 10:35:00";"si";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:35:33"
135;"Me";"2019-05-31 10:31:00";"s14";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";135;"";"";"";"";"";"";"";"EAL DLRG WE  EL";"t";"";"Zitat: von E 130 \
&quot;Bitte Versorgung der &Uuml;bungsleitung/Steuerung + RUND an den UA sicherstellen (Mittagsverpflegung und Getr&auml;nke)&quot;\
ANTWORT: Es wird sich gek&uuml;mmert und erledigt.";"2019-05-31 10:31:00";"S4";"s14";"S1S4";"2019-05-31 10:35:00";"si";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S1S4_gn,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:35:21"
136;"";"0000-00-00 00:00:00";"";"2019-05-31 10:32:00";"";"2019-05-31 10:34:00";"fm2";"A";136;"WRZ1";"";"";"";"";"";"";"WRZ 1  ";"f";"";"Zitat: von E 132 \
&quot;haben 1 verletzte Person, die einen RTW ben&ouml;tigt\
weitere verletzte Personen werden vom Arzt gesichtet, melden uns was an Rettungsmitteln ben&ouml;tigt wird&quot;\
\
Anwort: RTW auf Anfahrt. Eintreffzeit ca. 10min. Einweiser bereitstellen.\
";"2019-05-31 10:32:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:35:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:34:41"
137;"Fu";"2019-05-31 10:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";137;"WRZ 1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anforderung:\
1 x Essen Allergie auf: CAPSAICIN (CPS)";"2019-05-31 10:32:00";"WRZ1";"";"";"2019-05-31 10:34:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:34:19"
138;"Fu";"2019-05-31 10:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";138;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ben&ouml;tigen Kripo an der Slipanlage wegen eines Verbrechens";"2019-05-31 10:33:00";"WRZ 8";"";"";"2019-05-31 10:34:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:34:10"
139;"";"0000-00-00 00:00:00";"";"2019-05-31 10:33:00";"";"2019-05-31 10:35:00";"fm2";"A";139;"WRZ1";"";"";"";"";"";"";"WRZ1  ";"f";"";"Zitat: von E 133 \
&quot;Gesamt: 2 RTW (1 x schon angefordert)\
\
Verpflegung: 2 x Vegetarier bitten um Bereitstellung&quot;\
\
Anwort: 2ter RTW rollt. Ankuftszeit 13min. Einweiser bereit stellen\
";"2019-05-31 10:33:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:35:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:35:02"
140;"Fu";"2019-05-31 10:37:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";140;"BR";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Das Desinfektionsmittel wurde an alle 4 Wasserrettungsz&uuml;ge und alle anderen Einheiten verteilt";"2019-05-31 10:37:00";"Br";"";"";"2019-05-31 10:40:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:40:22"
141;"";"0000-00-00 00:00:00";"";"2019-05-31 10:37:00";"";"2019-05-31 10:39:00";"fm2";"A";141;"BR";"";"";"";"";"";"";"Logistik/Lager";"f";"";"Zitat: von E 134 \
&quot;Info:\
in ca 5 Min setzt sich der LogTr. in Bewegung zum BR um Wasser auf zu nehmen. St&auml;rke LogTr. 0/1/1//2&quot;\
";"2019-05-31 10:37:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:40:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:40:08"
142;"Fu";"2019-05-31 10:38:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";142;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lagemeldung: letze verletzte Person geborgen\
Person wird zur Patientenablage transportiert;";"2019-05-31 10:38:00";"WRZ 8";"";"";"2019-05-31 10:40:00";"si";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:39:54"
143;"";"0000-00-00 00:00:00";"";"2019-05-31 10:41:00";"";"2019-05-31 10:43:00";"fm1";"A";143;"";"";"";"";"";"";"";"WRZ 8  ";"f";"";"Zitat: von E 138 \
&quot;Ben&ouml;tigen Kripo an der Slipanlage wegen eines Verbrechens&quot;\
\
ANTWORT: Welches Verbrechen wird vermutet??";"2019-05-31 10:41:00";"EAL DLRG WE";"tg";"S3S6";"2019-05-31 10:51:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:51:33"
144;"Fu";"2019-05-31 10:45:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";144;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verdacht auf ein T&ouml;tungsdelikt";"2019-05-31 10:45:00";"WRZ 8";"";"";"2019-05-31 10:51:00";"si";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:50:52"
145;"";"0000-00-00 00:00:00";"";"2019-05-31 10:47:00";"";"2019-05-31 10:49:00";"fm1";"A";145;"";"";"";"";"Thorsten David";"";"";"Thorsten David";"f";"";"Zitat: von E 133 \
&quot;Gesamt: 2 RTW (1 x schon angefordert)\
\
Verpflegung: 2 x Vegetarier bitten um Bereitstellung&quot;\
\
Weiterleitung: Hinweis zur Verpfelgung: WRZ 1 Verpflegung: 2 x Vegetarier bitten um Bereitstellung&quot;\
";"2019-05-31 10:46:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:50:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:50:35"
146;"";"0000-00-00 00:00:00";"";"2019-05-31 10:48:00";"";"2019-05-31 10:51:00";"fm1";"A";146;"";"";"";"";"";"";"";"Thorsten David ";"f";"";"Zitat: von E 137 \
&quot;Anforderung:\
1 x Essen Allergie auf: CAPSAICIN (CPS)&quot;\
\
Weiterleitung Hinweis zur Verpflegung: 1 x Essen Allergie auf: CAPSAICIN (CPS)&quot; WRZ 1";"2019-05-31 10:47:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 10:51:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:51:04"
147;"Fu";"2019-05-31 10:53:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";147;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anforderung:\
8 Kisten Wasser wird vom LogT im BR abgeholt\
Es wird kein Pfand mitgebracht.";"2019-05-31 10:53:00";"WRZ 8";"";"";"2019-05-31 11:00:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:59:47"
148;"";"0000-00-00 00:00:00";"";"2019-05-31 10:53:00";"";"2019-05-31 10:55:00";"fm2";"A";148;"Meldekopf";"";"";"";"";"";"sss";"ZtF Meldekopf";"f";"";"Um ca. 10:15 Uhr wird die Besuchergruppe mit ca. 30 Personen an den Logistik-An&auml;ngern sein und m&ouml;chte diese Besichtigen und anschlie&szlig;end dort das T&uuml;tenessen aufnehmen. Anh&auml;nger zur Ansicht vorbereiten. Bitte um Best&auml;tigung.";"2019-05-31 10:53:00";"EAL DLRG WE";"s4";"S4";"2019-05-31 10:58:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:58:20"
149;"Fu";"2019-05-31 10:54:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";149;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Das Boot wurde &uuml;ber die Notslipanlage geslipt, diese wird nun zur&uuml;ck gebaut";"2019-05-31 10:54:00";"WRZ 11";"";"";"2019-05-31 10:59:00";"si";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 10:58:46"
150;"";"0000-00-00 00:00:00";"";"2019-05-31 11:01:00";"";"2019-05-31 11:05:00";"fm1";"A";150;"";"";"";"";"";"";"";"ZtF Meldekopf";"f";"";"Zitat: von A 148 \
&quot;Um ca. 10:15 Uhr wird die Besuchergruppe mit ca. 30 Personen an den Logistik-An&auml;ngern sein und m&ouml;chte diese Besichtigen und anschlie&szlig;end dort das T&uuml;tenessen aufnehmen. Anh&auml;nger zur Ansicht vorbereiten. Bitte um Best&auml;tigung.&quot;\
KORREKTUR: Nicht 10:15 Uhr sondern 11:15 Uhr.";"2019-05-31 11:01:00";"EAL DLRG WE";"s4";"S4";"2019-05-31 11:07:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:06:56"
151;"";"0000-00-00 00:00:00";"";"2019-05-31 11:01:00";"";"2019-05-31 11:04:00";"fm2";"A";151;"WRZ8";"";"";"";"";"";"";"WRZ 8  ";"f";"";"Zitat: von E 144 \
&quot;Verdacht auf ein T&ouml;tungsdelikt&quot;\
\
ANTWORT: Kripo ist verst&auml;ndigt. Eintreffzeit: 311115mai19";"2019-05-31 11:01:00";"EAL DLRG WE";"tg";"S3S6";"2019-05-31 11:06:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:05:44"
152;"Fu";"2019-05-31 11:09:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";152;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckbau Slippstelle abgeschlossen";"2019-05-31 11:09:00";"WRZ 11";"";"";"2019-05-31 11:10:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:10:34"
153;"Fu";"2019-05-31 11:12:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";153;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage nach Eintreff-Zeit der angeforderten Rettungsmittel.\
\
Frage wo die angeforderten Getr&auml;nke abgeholt werden k&ouml;nnen.";"2019-05-31 11:12:00";"WRZ 8";"";"";"2019-05-31 11:12:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:12:36"
154;"";"0000-00-00 00:00:00";"";"2019-05-31 11:15:00";"";"2019-05-31 11:19:00";"fm2";"A";154;"WRZ 8  / BR";"";"";"";"";"";"";"WRZ 8 & Logistk/Lager";"f";"";"Zitat: von E 153 \
&quot;Frage nach Eintreff-Zeit der angeforderten Rettungsmittel.\
\
Frage wo die angeforderten Getr&auml;nke abgeholt werden k&ouml;nnen.&quot;\
ANTWORT GETR&Auml;NKE: Diese k&ouml;nnen im BR Logistik/Lager abgeholt werden.\
";"2019-05-31 11:15:00";"EAL DLRG WE";"s4";"S4";"2019-05-31 11:19:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:19:28"
155;"";"0000-00-00 00:00:00";"";"2019-05-31 11:18:00";"";"2019-05-31 11:20:00";"fm1";"A";155;"";"";"";"";"";"";"";"WRZ 8  ";"f";"";"Zitat: von E 153 \
&quot;Frage nach Eintreff-Zeit der angeforderten Rettungsmittel.\
\
Frage wo die angeforderten Getr&auml;nke abgeholt werden k&ouml;nnen.&quot;\
\
ANTWORT Rettungsmittel: Eintreffzeit: bereits eingetroffen";"2019-05-31 11:18:00";"EAL DLRG WE";"tg";"S3S6";"2019-05-31 11:21:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:20:52"
156;"Fu";"2019-05-31 11:26:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";156;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Verletzte an den Rettungsdienst &uuml;bergeben,\
\
WRZ 8 beginnt mit dem slippen der Boote";"2019-05-31 11:26:00";"WRZ 8";"";"";"2019-05-31 11:28:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:27:54"
157;"Fu";"2019-05-31 11:26:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";157;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 11 verlegt zum Parkplatz des gestrigen Sammelraums um dort die Verpflegung durchzuf&uuml;hren.";"2019-05-31 11:26:00";"WRZ 11";"";"";"2019-05-31 11:27:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:27:32"
158;"";"0000-00-00 00:00:00";"";"2019-05-31 11:35:00";"";"2019-05-31 11:37:00";"fm1";"A";158;"";"";"";"";"";"";"";"Meldkopf";"f";"";"Steffen Hengesbach muss mit dem KdoW HAM aus dem UA Godelheimer See aufgeholt werden. Zeitnah!\
\
R&uuml;ckmeldung bei Abfahrt an den Stab.";"2019-05-31 11:35:00";"EAL DLRG WE";"s14";"S1S4";"2019-05-31 11:37:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:37:34"
159;"";"0000-00-00 00:00:00";"";"2019-05-31 11:36:00";"";"2019-05-31 11:38:00";"fm3";"A";159;"";"";"";"";"";"";"";"WRZ 8";"f";"";"Frage: Ist die Kripo bereits eingetroffen??\
Frage: Wird PSNV f&uuml;r die Einsatzkr&auml;fte ben&ouml;tigt??";"2019-05-31 11:36:00";"EAL DLRG WE";"tg";"S3S6";"2019-05-31 11:40:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:40:02"
160;"";"0000-00-00 00:00:00";"";"2019-05-31 11:37:00";"";"2019-05-31 11:39:00";"fm2";"A";160;"WRZ 11";"";"Fu";"";"";"";"";"WRZ 11";"f";"";"Frage: Wird PSNV f&uuml;r die Einsatzkr&auml;fte aufgrund des toten Patienten ben&ouml;tigt???";"2019-05-31 11:37:00";"EAL DLRG WE";"tg";"S3S6";"2019-05-31 11:40:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:40:26"
161;"Fu";"2019-05-31 11:39:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";161;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE  S3S6";"f";"";"Kripo ist noch nicht vor Ort;\
\
Anfrage nach PSNV wird gekl&auml;rt!\
\
Zitat: von A 159 \
&quot;Frage: Ist die Kripo bereits eingetroffen??\
Frage: Wird PSNV f&uuml;r die Einsatzkr&auml;fte ben&ouml;tigt??&quot;\
";"2019-05-31 11:39:00";"WRZ 8";"tg";"S3S6";"2019-05-31 11:41:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:40:40"
162;"Fu";"2019-05-31 11:43:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";162;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"PSNV wird nicht ben&ouml;tigt.";"2019-05-31 11:43:00";"WRZ 8";"";"";"2019-05-31 11:43:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:43:21"
163;"Fu";"2019-05-31 11:44:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";163;"Bereitstellungsraum";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"1 KDOW ist unterwegs um den Steuerer Hengesbach abzuhohlen";"2019-05-31 11:44:00";"Bereitstellungsraum";"";"";"2019-05-31 11:44:00";"si";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:44:32"
164;"Fu";"2019-05-31 11:45:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";164;"WRZ 11";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"PSNV wird nicht ben&ouml;tigt!\
\
WRZ 11 ben&ouml;tigt 6 Kisten!";"2019-05-31 11:45:00";"WRZ 11";"";"";"2019-05-31 11:46:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:46:13"
165;"Fu";"2019-05-31 11:50:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";165;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Kripo ist eingetroffen";"2019-05-31 11:50:00";"WRZ 8";"";"";"2019-05-31 11:51:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:50:41"
166;"";"0000-00-00 00:00:00";"";"2019-05-31 11:51:00";"";"2019-05-31 11:59:00";"fm2";"A";166;"";"";"";"";"";"";"";"S2";"f";"";"St&auml;rkemeldung Richtig Zug BR: 0/1/5/15/21";"2019-05-31 11:51:00";"EAL DLRG WE";"s4";"S4";"2019-05-31 11:59:00";"si";"S2_rt,EL_bl,S1S4_bl,S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2019-05-31 11:59:18"
